gender,age,state
Male,9,Zaragoza
Male,10,Zaragoza
Male,18,Huesca
Male,20,Teruel
Male,22,Zaragoza
Male,30,Teruel
Male,40,Teruel
Male,45,Teruel
Male,50,Zaragoza
Male,55,Zaragoza
Male,70,Zaragoza
Male,80,Zaragoza
Male,90,Zaragoza
Male,100,Teruel
Male,101,Teruel
Female,11,Zaragoza
Female,15,Zaragoza
Female,20,Zaragoza
Female,21,Huesca
Female,22,Huesca
Female,30,Huesca
Female,40,Huesca
Female,50,Huesca
Female,60,Zaragoza
Female,65,Zaragoza
Female,70,Zaragoza
Female,80,Zaragoza
Female,90,Zaragoza
Female,99,Teruel
Female,100,Huesca